ano_de_construccion,banos,disposicion,dormitorios,estado,garajes,gastos_comunes,m2_de_la_terraza,m2_del_terreno,m2_edificados,price,tipo_propiedad,vivienda_social,zona
1991.0,1.0,al frente,3.0,buen estado,2.0,0.0,0.0,80.0,70.0,156000.0,casas,0.0,carrasco norte
2016.0,1.0,lateral,2.0,excelente estado,0.0,0.0,0.0,50.0,50.0,120000.0,casas,1.0,malvin
1959.0,2.0,al frente,3.0,buen estado,2.0,0.0,0.0,535.0,152.0,347000.0,casas,0.0,malvin
1964.0,2.0,al frente,3.0,buen estado,3.0,0.0,0.0,640.0,164.0,299500.0,casas,0.0,malvin
2014.0,3.0,al frente,3.0,excelente estado,2.0,20000.0,0.0,200.0,200.0,660000.0,apartamentos,0.0,punta carretas
1920.0,1.0,al frente,3.0,a reciclar,0.0,0.0,0.0,110.0,110.0,98000.0,casas,0.0,prado
2010.0,1.0,contrafrente,0.0,excelente estado,0.0,4000.0,0.0,31.0,31.0,110000.0,apartamentos,0.0,pocitos
2017.0,1.0,contrafrente,1.0,excelente estado,0.0,4000.0,13.0,37.0,37.0,137000.0,apartamentos,0.0,punta carretas
2018.0,1.0,contrafrente,2.0,a estrenar,0.0,0.0,0.0,65.0,65.0,148000.0,casas,0.0,la blanqueada
1979.0,1.0,al frente,2.0,reciclada,0.0,0.0,0.0,353.0,128.0,125000.0,casas,0.0,prado
2017.0,2.0,al frente,2.0,excelente estado,0.0,6800.0,6.0,69.0,69.0,190000.0,apartamentos,0.0,puerto buceo
2017.0,1.0,al frente,2.0,excelente estado,0.0,6800.0,2.0,65.0,65.0,185000.0,apartamentos,0.0,puerto buceo
2012.0,3.0,al frente,3.0,excelente estado,2.0,0.0,17.0,179.0,179.0,700000.0,apartamentos,0.0,carrasco
1943.0,1.0,interior,2.0,buen estado,0.0,1300.0,0.0,41.0,41.0,70000.0,apartamentos,0.0,palermo
1958.0,2.0,al frente,2.0,requiere mantenimiento,0.0,0.0,19.0,91.0,91.0,128000.0,casas,0.0,la blanqueada
1965.0,1.0,interior,1.0,buen estado,0.0,200.0,0.0,41.0,41.0,39000.0,apartamentos,0.0,ituzaingo
2000.0,1.0,al frente,2.0,buen estado,0.0,0.0,0.0,74.0,64.0,160000.0,casas,1.0,pocitos
1953.0,1.0,al frente,2.0,buen estado,0.0,0.0,10.0,40.0,40.0,115000.0,casas,0.0,brazo oriental
1951.0,1.0,interior,1.0,requiere mantenimiento,0.0,0.0,8.0,29.0,29.0,40000.0,casas,0.0,union
1960.0,1.0,interior,1.0,buen estado,0.0,0.0,0.0,33.0,33.0,49000.0,apartamentos,0.0,la teja
2019.0,1.0,lateral,1.0,a estrenar,0.0,0.0,0.0,48.0,48.0,80000.0,casas,1.0,brazo oriental
1970.0,1.0,al frente,2.0,buen estado,0.0,500.0,0.0,62.0,62.0,31000.0,apartamentos,0.0,punta rieles
1975.0,1.0,al frente,3.0,requiere mantenimiento,0.0,0.0,0.0,200.0,105.0,64000.0,casas,0.0,villa espanola
1959.0,1.0,,3.0,buen estado,0.0,0.0,20.0,70.0,70.0,160000.0,casas,0.0,la blanqueada
1962.0,1.0,,2.0,buen estado,2.0,0.0,0.0,185.0,61.0,70000.0,casas,0.0,villa espanola
1948.0,1.0,al frente,3.0,buen estado,0.0,0.0,15.0,87.0,87.0,190000.0,casas,0.0,pocitos
1966.0,1.0,al frente,2.0,excelente estado,0.0,0.0,67.0,67.0,67.0,220000.0,casas,0.0,pocitos
1986.0,2.0,al frente,2.0,excelente estado,1.0,4800.0,0.0,66.0,66.0,220000.0,apartamentos,0.0,pocitos
2019.0,1.0,al frente,2.0,en construccion,0.0,3400.0,4.0,66.0,66.0,148000.0,apartamentos,0.0,tres cruces
1944.0,3.0,al frente,3.0,excelente estado,0.0,0.0,20.0,200.0,200.0,365000.0,casas,0.0,cordon
1994.0,1.0,,1.0,buen estado,0.0,3900.0,1.0,36.0,36.0,92500.0,apartamentos,0.0,centro
1969.0,1.0,,2.0,buen estado,0.0,0.0,30.0,60.0,60.0,175000.0,casas,0.0,cordon
1944.0,3.0,al frente,3.0,excelente estado,0.0,0.0,20.0,200.0,200.0,365000.0,casas,0.0,centro
2002.0,2.0,al frente,2.0,excelente estado,0.0,4000.0,6.0,70.0,70.0,170000.0,apartamentos,0.0,buceo
1945.0,3.0,al frente,3.0,buen estado,0.0,0.0,15.0,120.0,120.0,260000.0,casas,0.0,buceo
1948.0,1.0,al frente,3.0,buen estado,0.0,0.0,15.0,87.0,87.0,190000.0,casas,0.0,pocitos nuevo
1945.0,3.0,al frente,3.0,buen estado,0.0,0.0,15.0,120.0,120.0,260000.0,casas,0.0,buceo
1991.0,2.0,al frente,2.0,buen estado,0.0,0.0,0.0,200.0,185.0,315000.0,casas,0.0,pocitos nuevo
1940.0,3.0,al frente,5.0,buen estado,0.0,8000.0,11.0,234.0,234.0,280000.0,apartamentos,0.0,centro
2019.0,1.0,al frente,2.0,en construccion,0.0,3400.0,4.0,66.0,66.0,148000.0,apartamentos,1.0,la blanqueada
1919.0,2.0,al frente,3.0,a reciclar,0.0,0.0,8.0,100.0,100.0,150000.0,casas,0.0,parque rodo
2009.0,3.0,,4.0,excelente estado,2.0,0.0,0.0,500.0,160.0,375000.0,casas,0.0,carrasco
1924.0,2.0,al frente,3.0,buen estado,0.0,0.0,0.0,100.0,100.0,197000.0,casas,0.0,la comercial
2019.0,1.0,contrafrente,2.0,en construccion,0.0,0.0,80.0,65.0,65.0,182000.0,apartamentos,0.0,malvin
1956.0,1.0,al frente,2.0,excelente estado,0.0,2500.0,10.0,74.0,74.0,219000.0,apartamentos,0.0,malvin
2019.0,1.0,lateral,1.0,en construccion,0.0,2500.0,0.0,45.0,45.0,106000.0,apartamentos,1.0,tres cruces
2019.0,1.0,al frente,2.0,en construccion,0.0,4500.0,0.0,57.0,57.0,148000.0,apartamentos,1.0,la blanqueada
1953.0,2.0,al frente,4.0,buen estado,0.0,0.0,67.0,133.0,133.0,340000.0,casas,0.0,punta carretas
1920.0,2.0,al frente,4.0,buen estado,0.0,0.0,0.0,90.0,90.0,160000.0,casas,0.0,centro
2019.0,1.0,contrafrente,0.0,en construccion,0.0,2000.0,0.0,26.0,26.0,89600.0,apartamentos,0.0,tres cruces
1911.0,2.0,al frente,4.0,buen estado,0.0,0.0,40.0,200.0,200.0,260000.0,casas,0.0,palermo
1998.0,2.0,al frente,3.0,buen estado,1.0,14000.0,0.0,106.0,106.0,310000.0,apartamentos,0.0,pocitos
1930.0,1.0,al frente,2.0,requiere mantenimiento,0.0,0.0,0.0,188.0,88.0,55000.0,casas,0.0,la teja
2021.0,1.0,contrafrente,2.0,en construccion,1.0,0.0,2.0,50.0,50.0,117100.0,apartamentos,0.0,cordon
2014.0,1.0,al frente,2.0,excelente estado,0.0,0.0,0.0,72.0,72.0,179000.0,apartamentos,0.0,tres cruces
2000.0,2.0,al frente,3.0,excelente estado,1.0,17000.0,0.0,114.0,114.0,290000.0,apartamentos,0.0,punta carretas
2009.0,2.0,al frente,2.0,buen estado,0.0,7000.0,0.0,80.0,80.0,260000.0,apartamentos,0.0,pocitos
2018.0,2.0,al frente,2.0,en construccion,0.0,0.0,0.0,86.0,86.0,165500.0,apartamentos,0.0,puerto buceo
2021.0,1.0,al frente,1.0,en construccion,1.0,0.0,2.0,35.0,35.0,93900.0,apartamentos,0.0,cordon
2021.0,1.0,al frente,0.0,en construccion,1.0,0.0,3.0,30.0,30.0,78100.0,apartamentos,0.0,cordon
2014.0,1.0,al frente,1.0,excelente estado,0.0,0.0,0.0,55.0,55.0,145000.0,apartamentos,0.0,tres cruces
1958.0,1.0,interior,2.0,a reciclar,0.0,0.0,0.0,48.0,48.0,42000.0,casas,0.0,maronas
1977.0,2.0,al frente,3.0,excelente estado,1.0,0.0,11.0,80.0,80.0,258000.0,casas,0.0,prado
1940.0,1.0,al frente,3.0,a reciclar,0.0,0.0,0.0,258.0,127.0,180000.0,casas,0.0,prado
2014.0,2.0,al frente,2.0,excelente estado,1.0,3200.0,0.0,90.0,90.0,269000.0,apartamentos,0.0,pocitos
2015.0,3.0,al frente,3.0,a estrenar,1.0,13000.0,0.0,189.0,189.0,620000.0,apartamentos,0.0,pocitos
1946.0,3.0,al frente,3.0,reciclada,1.0,22000.0,3.0,129.0,129.0,330000.0,apartamentos,0.0,pocitos
1969.0,1.0,al frente,3.0,buen estado,0.0,0.0,0.0,83.0,83.0,100000.0,casas,0.0,cordon
1945.0,1.0,al frente,2.0,buen estado,0.0,0.0,0.0,60.0,54.0,48000.0,casas,0.0,flor de maronas
1978.0,1.0,al frente,3.0,buen estado,0.0,6000.0,0.0,90.0,90.0,130000.0,apartamentos,0.0,punta gorda
2007.0,3.0,al frente,3.0,excelente estado,4.0,0.0,0.0,452.0,228.0,700000.0,casas,0.0,punta gorda
1965.0,2.0,al frente,2.0,buen estado,0.0,3000.0,0.0,84.0,84.0,140000.0,apartamentos,0.0,centro
2016.0,1.0,al frente,2.0,excelente estado,0.0,2500.0,0.0,54.0,54.0,125000.0,apartamentos,0.0,la blanqueada
1952.0,3.0,al frente,4.0,buen estado,1.0,0.0,0.0,844.0,530.0,1100000.0,casas,0.0,pocitos
1981.0,2.0,,2.0,excelente estado,1.0,11000.0,0.0,70.0,70.0,225000.0,apartamentos,0.0,pocitos
2017.0,2.0,,2.0,buen estado,2.0,7500.0,0.0,110.0,70.0,252000.0,apartamentos,0.0,pocitos
1969.0,3.0,al frente,3.0,reciclada,2.0,35000.0,0.0,244.0,244.0,850000.0,apartamentos,0.0,pocitos
2016.0,1.0,al frente,3.0,excelente estado,0.0,2700.0,0.0,75.0,75.0,155000.0,apartamentos,1.0,cordon
2019.0,1.0,contrafrente,0.0,a estrenar,0.0,2500.0,2.0,32.0,32.0,111765.0,apartamentos,0.0,pocitos
1962.0,3.0,al frente,4.0,buen estado,1.0,19000.0,0.0,149.0,149.0,335000.0,apartamentos,0.0,punta carretas
1967.0,2.0,,3.0,excelente estado,0.0,5000.0,0.0,128.0,128.0,215000.0,apartamentos,0.0,centro
1922.0,1.0,al frente,2.0,buen estado,0.0,0.0,0.0,114.0,135.0,132000.0,casas,0.0,la comercial
1990.0,2.0,al frente,3.0,excelente estado,1.0,14700.0,11.0,95.0,95.0,349000.0,apartamentos,0.0,pocitos
1940.0,1.0,al frente,2.0,buen estado,0.0,2180.0,8.0,56.0,56.0,120000.0,apartamentos,0.0,palermo
2009.0,1.0,,2.0,buen estado,0.0,1720.0,0.0,50.0,50.0,130000.0,apartamentos,0.0,jacinto vera
1964.0,2.0,al frente,2.0,buen estado,2.0,0.0,0.0,66.0,107.0,255000.0,casas,0.0,malvin
2000.0,2.0,al frente,2.0,buen estado,1.0,5500.0,3.0,60.0,60.0,198000.0,apartamentos,0.0,malvin
2017.0,2.0,al frente,3.0,a estrenar,0.0,0.0,8.0,71.0,71.0,191500.0,apartamentos,1.0,prado
2016.0,1.0,al frente,1.0,a estrenar,0.0,0.0,0.0,62.0,62.0,119000.0,apartamentos,0.0,cordon
1955.0,1.0,al frente,2.0,excelente estado,0.0,3000.0,5.0,63.0,63.0,139000.0,apartamentos,0.0,malvin
2017.0,1.0,al frente,0.0,buen estado,0.0,1000.0,0.0,30.0,30.0,95000.0,apartamentos,0.0,cordon
1970.0,2.0,al frente,5.0,requiere mantenimiento,0.0,0.0,0.0,307.0,250.0,329000.0,casas,0.0,pocitos
1980.0,1.0,contrafrente,2.0,reciclada,0.0,2500.0,3.0,38.0,38.0,150000.0,apartamentos,0.0,cordon
2014.0,2.0,,2.0,excelente estado,2.0,3500.0,2.0,69.0,72.0,190000.0,apartamentos,0.0,pocitos
2002.0,1.0,lateral,0.0,excelente estado,0.0,3500.0,0.0,23.0,23.0,99000.0,apartamentos,0.0,pocitos
1968.0,2.0,lateral,2.0,excelente estado,1.0,7900.0,8.0,78.0,78.0,270000.0,apartamentos,0.0,pocitos
1980.0,2.0,al frente,4.0,excelente estado,1.0,0.0,0.0,270.0,98.0,395000.0,casas,0.0,carrasco
1970.0,2.0,al frente,3.0,a reciclar,0.0,0.0,0.0,120.0,100.0,230000.0,casas,0.0,punta gorda
1952.0,1.0,al frente,3.0,buen estado,0.0,0.0,0.0,58.0,58.0,135000.0,casas,0.0,malvin
1985.0,1.0,al frente,3.0,excelente estado,0.0,3500.0,0.0,65.0,65.0,78000.0,apartamentos,0.0,malvin norte
1996.0,3.0,al frente,3.0,excelente estado,1.0,0.0,0.0,500.0,350.0,630000.0,casas,0.0,punta gorda
1960.0,2.0,al frente,4.0,excelente estado,1.0,0.0,0.0,250.0,159.0,330000.0,casas,0.0,la blanqueada
1989.0,3.0,al frente,4.0,excelente estado,1.0,0.0,0.0,270.0,240.0,480000.0,casas,0.0,parque batlle
2016.0,2.0,al frente,3.0,buen estado,2.0,10000.0,0.0,120.0,120.0,440000.0,apartamentos,0.0,malvin
2008.0,3.0,al frente,3.0,excelente estado,2.0,0.0,15.0,110.0,175.0,375000.0,casas,0.0,parque batlle
1944.0,1.0,al frente,3.0,buen estado,1.0,0.0,0.0,377.0,100.0,110000.0,casas,0.0,sayago
1984.0,2.0,al frente,3.0,buen estado,0.0,5000.0,0.0,73.0,73.0,198000.0,apartamentos,0.0,pocitos
1954.0,2.0,al frente,3.0,a reciclar,0.0,3600.0,10.0,74.0,74.0,102000.0,apartamentos,0.0,aguada
2011.0,1.0,al frente,4.0,buen estado,2.0,0.0,0.0,450.0,300.0,570000.0,casas,0.0,malvin
2019.0,1.0,al frente,4.0,buen estado,0.0,0.0,0.0,674.0,270.0,1100000.0,casas,0.0,carrasco norte
2017.0,2.0,al frente,3.0,a estrenar,1.0,4000.0,0.0,88.0,88.0,282000.0,apartamentos,0.0,parque rodo
1961.0,1.0,al frente,2.0,buen estado,3.0,0.0,0.0,316.0,80.0,135000.0,casas,0.0,maronas
2018.0,2.0,al frente,3.0,a estrenar,1.0,0.0,10.0,100.0,140.0,185000.0,casas,0.0,reducto
1951.0,3.0,al frente,4.0,buen estado,1.0,17500.0,7.0,317.0,317.0,300000.0,apartamentos,0.0,centro
2016.0,1.0,al frente,2.0,excelente estado,2.0,7500.0,0.0,39.0,39.0,229000.0,apartamentos,0.0,punta carretas
1978.0,1.0,al frente,2.0,buen estado,0.0,6800.0,0.0,48.0,48.0,198000.0,apartamentos,0.0,punta carretas
2017.0,2.0,al frente,4.0,a estrenar,1.0,8000.0,6.0,134.0,134.0,180000.0,apartamentos,0.0,centro
1890.0,1.0,al frente,2.0,buen estado,0.0,0.0,0.0,70.0,70.0,219000.0,apartamentos,0.0,puerto buceo
1984.0,3.0,al frente,3.0,excelente estado,2.0,0.0,8.0,287.0,162.0,350000.0,casas,0.0,malvin
2013.0,1.0,al frente,2.0,excelente estado,1.0,4500.0,3.0,58.0,58.0,175000.0,apartamentos,0.0,parque batlle
2019.0,1.0,al frente,2.0,a estrenar,0.0,3000.0,3.0,63.0,63.0,170500.0,apartamentos,0.0,parque batlle
1968.0,2.0,al frente,2.0,buen estado,1.0,6000.0,0.0,66.0,66.0,245000.0,apartamentos,0.0,pocitos
2018.0,2.0,al frente,2.0,a estrenar,1.0,6000.0,5.0,77.0,77.0,228000.0,apartamentos,0.0,parque batlle
2006.0,2.0,al frente,2.0,excelente estado,1.0,10000.0,0.0,61.0,61.0,220000.0,apartamentos,0.0,punta carretas
2018.0,1.0,al frente,0.0,a estrenar,0.0,2500.0,0.0,34.0,34.0,121000.0,apartamentos,0.0,pocitos
1980.0,1.0,,1.0,buen estado,3.0,0.0,0.0,800.0,200.0,85000.0,casas,0.0,sayago
1960.0,2.0,contrafrente,3.0,buen estado,0.0,11400.0,0.0,73.0,73.0,182000.0,apartamentos,0.0,punta carretas
1965.0,3.0,al frente,4.0,buen estado,3.0,0.0,0.0,850.0,350.0,650000.0,casas,0.0,carrasco
1981.0,2.0,al frente,3.0,buen estado,1.0,21800.0,9.0,115.0,115.0,420000.0,apartamentos,0.0,pocitos
2019.0,1.0,,1.0,buen estado,0.0,1800.0,11.0,50.0,50.0,115000.0,apartamentos,0.0,buceo
1980.0,1.0,al frente,3.0,excelente estado,0.0,0.0,20.0,130.0,100.0,144000.0,casas,0.0,la blanqueada
2015.0,1.0,al frente,1.0,excelente estado,1.0,4400.0,6.0,55.0,55.0,185000.0,apartamentos,0.0,pocitos
2000.0,2.0,al frente,2.0,excelente estado,0.0,0.0,0.0,80.0,80.0,214000.0,casas,1.0,buceo
1970.0,2.0,al frente,2.0,a reciclar,1.0,12700.0,2.0,99.0,99.0,160000.0,apartamentos,0.0,centro
2020.0,1.0,al frente,1.0,en construccion,0.0,0.0,0.0,49.0,49.0,131250.0,apartamentos,0.0,carrasco norte
2019.0,1.0,al frente,2.0,a estrenar,0.0,0.0,5.0,75.0,75.0,179500.0,apartamentos,0.0,pocitos nuevo
2006.0,2.0,al frente,2.0,excelente estado,1.0,9500.0,2.0,77.0,77.0,240000.0,apartamentos,0.0,punta carretas
1930.0,1.0,interior,2.0,buen estado,0.0,2000.0,0.0,61.0,61.0,128000.0,apartamentos,0.0,centro
1980.0,2.0,al frente,2.0,excelente estado,0.0,5000.0,0.0,90.0,90.0,198000.0,apartamentos,0.0,parque rodo
1980.0,1.0,al frente,2.0,excelente estado,1.0,0.0,0.0,307.0,65.0,135000.0,casas,0.0,belvedere
2004.0,3.0,al frente,3.0,excelente estado,1.0,0.0,0.0,430.0,226.43,460000.0,casas,0.0,atahualpa
2019.0,1.0,al frente,0.0,en construccion,0.0,0.0,0.0,25.0,25.0,105000.0,apartamentos,0.0,buceo
2017.0,1.0,al frente,2.0,excelente estado,0.0,2800.0,0.0,50.0,50.0,124800.0,apartamentos,1.0,centro
2000.0,2.0,al frente,3.0,excelente estado,1.0,4900.0,0.0,100.0,100.0,240000.0,apartamentos,0.0,malvin
1999.0,2.0,al frente,3.0,excelente estado,1.0,0.0,0.0,200.0,83.0,225000.0,casas,0.0,buceo
1987.0,2.0,al frente,4.0,excelente estado,1.0,3100.0,75.0,95.0,95.0,380000.0,apartamentos,0.0,pocitos
2003.0,1.0,al frente,2.0,buen estado,0.0,4600.0,0.0,51.0,51.0,152000.0,apartamentos,0.0,cordon
2019.0,1.0,al frente,1.0,buen estado,0.0,0.0,0.0,43.0,43.0,93900.0,apartamentos,0.0,centro
1978.0,3.0,al frente,3.0,buen estado,1.0,16700.0,15.0,101.0,101.0,290000.0,apartamentos,0.0,pocitos
1989.0,1.0,al frente,3.0,excelente estado,0.0,0.0,0.0,140.0,100.0,230000.0,casas,0.0,la blanqueada
1950.0,2.0,,3.0,requiere mantenimiento,0.0,3200.0,85.0,75.0,75.0,132000.0,apartamentos,0.0,centro
2017.0,2.0,al frente,2.0,buen estado,1.0,8000.0,0.0,64.0,64.0,248000.0,apartamentos,0.0,pocitos
1990.0,3.0,al frente,3.0,excelente estado,2.0,22000.0,21.0,185.0,185.0,790000.0,apartamentos,0.0,golf
1955.0,1.0,al frente,1.0,buen estado,1.0,0.0,0.0,311.0,62.0,48000.0,casas,0.0,cerro
1980.0,1.0,al frente,2.0,buen estado,0.0,0.0,0.0,69.0,54.0,170000.0,casas,0.0,parque batlle
1933.0,1.0,al frente,3.0,reciclada,0.0,0.0,0.0,515.0,60.0,260000.0,casas,0.0,malvin
1989.0,3.0,al frente,4.0,excelente estado,1.0,19500.0,7.0,153.0,153.0,385000.0,apartamentos,0.0,pocitos
1960.0,1.0,al frente,3.0,buen estado,0.0,0.0,0.0,332.0,132.0,90000.0,casas,0.0,colon
1962.0,2.0,al frente,4.0,buen estado,0.0,0.0,0.0,72.0,98.0,159000.0,casas,0.0,brazo oriental
1956.0,1.0,contrafrente,1.0,buen estado,0.0,1100.0,0.0,43.0,43.0,99000.0,apartamentos,0.0,union
1984.0,1.0,al frente,2.0,requiere mantenimiento,0.0,1250.0,2.0,48.0,48.0,48000.0,apartamentos,0.0,colon
1992.0,3.0,al frente,3.0,buen estado,1.0,19250.0,14.0,122.0,122.0,330000.0,apartamentos,0.0,pocitos
1955.0,1.0,al frente,3.0,excelente estado,0.0,2600.0,0.0,90.0,90.0,140000.0,apartamentos,0.0,capurro bella vista
1985.0,1.0,al frente,2.0,excelente estado,1.0,7200.0,4.0,60.0,60.0,185000.0,apartamentos,0.0,cordon
1970.0,2.0,al frente,2.0,a reciclar,1.0,12700.0,2.0,99.0,99.0,160000.0,apartamentos,0.0,centro
1924.0,3.0,al frente,2.0,reciclada,1.0,0.0,0.0,93.0,150.0,270000.0,casas,1.0,cordon
2003.0,1.0,al frente,2.0,excelente estado,1.0,4500.0,3.0,53.0,53.0,170000.0,apartamentos,0.0,buceo
2015.0,2.0,al frente,2.0,buen estado,1.0,4900.0,20.0,90.0,90.0,265000.0,apartamentos,0.0,pocitos
1989.0,3.0,al frente,4.0,excelente estado,1.0,20000.0,0.0,162.0,162.0,385000.0,apartamentos,0.0,pocitos
1986.0,2.0,al frente,5.0,a reciclar,0.0,0.0,0.0,266.0,170.0,255000.0,casas,0.0,malvin
2005.0,2.0,al frente,2.0,excelente estado,1.0,7000.0,10.0,60.0,60.0,270000.0,apartamentos,0.0,carrasco
2000.0,2.0,al frente,4.0,reciclada,1.0,0.0,10.0,210.0,135.0,320000.0,casas,0.0,parque batlle
1969.0,3.0,al frente,3.0,buen estado,1.0,16000.0,19.0,120.0,120.0,260000.0,apartamentos,0.0,pocitos
2017.0,1.0,,1.0,a estrenar,0.0,1.0,22.0,80.0,80.0,170000.0,apartamentos,0.0,pocitos
1987.0,3.0,al frente,3.0,buen estado,1.0,6500.0,0.0,84.0,84.0,272000.0,apartamentos,0.0,pocitos
2000.0,3.0,al frente,3.0,buen estado,3.0,0.0,0.0,501.0,180.0,470000.0,casas,0.0,carrasco
1960.0,3.0,al frente,5.0,a reciclar,2.0,0.0,10.0,370.0,200.0,360000.0,casas,0.0,malvin
2017.0,1.0,al frente,1.0,excelente estado,0.0,0.0,0.0,47.0,43.0,115000.0,apartamentos,0.0,centro
1946.0,1.0,al frente,2.0,buen estado,0.0,1800.0,0.0,49.0,49.0,114000.0,apartamentos,0.0,cordon
2018.0,1.0,contrafrente,1.0,a estrenar,1.0,8000.0,11.0,56.0,56.0,235000.0,apartamentos,0.0,pocitos nuevo
1990.0,1.0,al frente,3.0,excelente estado,1.0,9400.0,10.0,130.0,130.0,410000.0,apartamentos,0.0,punta carretas
1914.0,2.0,al frente,4.0,excelente estado,0.0,3500.0,0.0,168.0,168.0,240000.0,apartamentos,0.0,centro
1988.0,2.0,al frente,3.0,buen estado,1.0,10000.0,4.0,79.0,79.0,210000.0,apartamentos,0.0,pocitos
1967.0,3.0,al frente,3.0,excelente estado,3.0,0.0,40.0,205.0,205.0,360000.0,casas,0.0,malvin
1969.0,2.0,al frente,3.0,buen estado,1.0,0.0,40.0,151.0,119.0,225000.0,casas,0.0,tres cruces
2019.0,1.0,contrafrente,2.0,a estrenar,1.0,4000.0,2.0,60.0,60.0,156000.0,apartamentos,1.0,cordon
2017.0,1.0,al frente,2.0,a estrenar,0.0,3500.0,3.0,53.0,53.0,139000.0,apartamentos,1.0,
2009.0,2.0,al frente,2.0,excelente estado,0.0,8400.0,5.0,57.0,57.0,257000.0,apartamentos,0.0,pocitos
1969.0,1.0,al frente,2.0,buen estado,0.0,5000.0,0.0,60.0,60.0,130000.0,apartamentos,0.0,centro
1937.0,1.0,,2.0,buen estado,0.0,0.0,0.0,86.0,86.0,130000.0,casas,0.0,parque batlle
1984.0,3.0,al frente,4.0,excelente estado,1.0,22000.0,0.0,114.0,114.0,335000.0,apartamentos,0.0,pocitos
1940.0,2.0,al frente,2.0,buen estado,0.0,6000.0,0.0,95.0,95.0,240000.0,apartamentos,0.0,parque rodo
1969.0,2.0,al frente,4.0,buen estado,0.0,0.0,0.0,105.0,105.0,135000.0,casas,0.0,cordon
1960.0,1.0,al frente,2.0,buen estado,0.0,4500.0,3.0,49.0,49.0,128000.0,apartamentos,0.0,cordon
2012.0,3.0,al frente,3.0,buen estado,1.0,10500.0,0.0,115.0,115.0,420000.0,apartamentos,0.0,buceo
1985.0,1.0,al frente,3.0,excelente estado,0.0,4800.0,2.0,62.0,62.0,175000.0,apartamentos,0.0,punta carretas
1932.0,1.0,al frente,1.0,buen estado,0.0,0.0,5.0,52.0,52.0,99000.0,casas,0.0,tres cruces
2013.0,2.0,al frente,2.0,excelente estado,1.0,4000.0,6.0,78.0,78.0,230000.0,apartamentos,0.0,buceo
1974.0,1.0,,1.0,buen estado,0.0,1000.0,0.0,42.0,42.0,92000.0,apartamentos,0.0,la blanqueada
2017.0,2.0,al frente,2.0,a estrenar,1.0,7000.0,39.0,96.0,96.0,319000.0,apartamentos,0.0,malvin
2018.0,1.0,contrafrente,2.0,a estrenar,0.0,0.0,0.0,61.0,61.0,145000.0,apartamentos,1.0,la blanqueada
2000.0,1.0,al frente,2.0,excelente estado,0.0,2500.0,3.0,63.0,63.0,159000.0,apartamentos,0.0,barrio sur
1953.0,2.0,al frente,4.0,buen estado,0.0,0.0,67.0,133.0,133.0,340000.0,apartamentos,0.0,punta carretas
1996.0,2.0,al frente,3.0,excelente estado,1.0,9500.0,2.0,66.0,66.0,210000.0,apartamentos,0.0,parque batlle
2020.0,1.0,al frente,1.0,en construccion,0.0,0.0,4.0,39.0,39.0,122900.0,apartamentos,0.0,la blanqueada
1932.0,1.0,contrafrente,2.0,buen estado,0.0,3500.0,11.0,82.0,82.0,145000.0,apartamentos,0.0,cordon
1991.0,2.0,al frente,2.0,excelente estado,0.0,8500.0,8.0,69.0,69.0,209000.0,apartamentos,0.0,pocitos
1984.0,1.0,,3.0,buen estado,1.0,3000.0,0.0,60.0,60.0,164000.0,apartamentos,0.0,malvin
1956.0,1.0,,1.0,buen estado,0.0,1300.0,9.0,37.0,37.0,109000.0,apartamentos,0.0,parque batlle
1939.0,1.0,al frente,3.0,buen estado,1.0,0.0,0.0,415.0,86.0,360000.0,casas,0.0,buceo
1993.0,2.0,al frente,2.0,excelente estado,1.0,9000.0,0.0,82.0,82.0,275000.0,apartamentos,0.0,pocitos
1969.0,2.0,al frente,2.0,buen estado,0.0,0.0,0.0,45.0,80.0,175000.0,casas,0.0,centro
2020.0,1.0,al frente,0.0,en construccion,0.0,0.0,0.0,36.0,36.0,99000.0,apartamentos,0.0,la blanqueada
2015.0,1.0,,1.0,excelente estado,0.0,4000.0,36.0,51.0,51.0,165000.0,apartamentos,0.0,golf
1964.0,3.0,al frente,4.0,buen estado,2.0,23000.0,30.0,251.0,251.0,420000.0,apartamentos,0.0,pocitos
1931.0,1.0,,2.0,buen estado,0.0,1500.0,0.0,45.0,45.0,65000.0,apartamentos,0.0,goes
1969.0,1.0,,1.0,buen estado,1.0,0.0,0.0,55.0,55.0,100000.0,apartamentos,0.0,la blanqueada
1979.0,2.0,,3.0,buen estado,0.0,6200.0,0.0,63.0,63.0,198000.0,apartamentos,0.0,pocitos
2016.0,1.0,al frente,1.0,excelente estado,0.0,5000.0,0.0,38.0,38.0,118000.0,apartamentos,0.0,cordon
1984.0,2.0,al frente,4.0,buen estado,0.0,0.0,0.0,138.0,67.0,75000.0,casas,0.0,malvin norte
1937.0,2.0,al frente,3.0,excelente estado,0.0,5000.0,5.0,133.0,133.0,210000.0,apartamentos,0.0,centro
1954.0,3.0,contrafrente,4.0,buen estado,1.0,15000.0,10.0,135.0,135.0,285000.0,apartamentos,0.0,pocitos
2000.0,1.0,al frente,1.0,excelente estado,0.0,2200.0,0.0,45.0,45.0,139000.0,apartamentos,0.0,cordon
1940.0,1.0,contrafrente,2.0,a reciclar,0.0,2500.0,0.0,40.0,40.0,112000.0,apartamentos,0.0,cordon
